id,study_interval,is_weekend,day_in_study,timestamp,stress_score,sleep_points,max_sleep_points,responsiveness_points,max_responsiveness_points,exertion_points,max_exertion_points,status,calculation_failed
10,2024,True,931,00:14:21.272000,72,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,932,15:07:29.191000,75,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,933,15:55:59.819000,79,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,934,13:48:16.031000,80,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,935,14:00:55.085000,71,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,936,15:40:04.146000,76,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,936,15:40:04.146000,76,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,937,03:06:44.793000,72,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,938,14:56:30.736000,78,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,939,14:01:11.989000,78,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,940,14:49:19.858000,75,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,941,15:29:52.830000,75,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,942,14:37:39.434000,80,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,943,14:37:39.190000,76,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,944,14:37:37.489000,70,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,945,14:37:36.821000,70,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,946,15:28:04.202000,77,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,947,14:14:01.024000,76,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,948,16:19:37.759000,82,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,949,15:10:55.152000,78,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,950,15:36:45.830000,75,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,951,14:48:36.793000,81,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,952,16:14:53.261000,0,0,0,0,0,0,0,NO_DATA,True
10,2024,True,953,15:25:01.885000,76,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,954,16:46:30.037000,77,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,955,20:44:00.484000,66,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,956,15:09:23.606000,81,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,957,19:22:43.341000,78,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,958,12:46:05.159000,80,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,959,15:04:18.120000,81,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,960,02:57:13.257000,82,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,961,10:56:44.565000,79,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,962,11:27:04.089000,73,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,963,11:56:21.277000,79,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,964,23:42:52.935000,81,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,965,19:57:07.175000,73,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,966,04:02:27.809000,71,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,967,00:49:24.535000,71,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,967,00:49:24.535000,71,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,968,14:40:38.017000,72,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,969,02:13:36.482000,70,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,970,12:17:42.422000,81,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,971,11:34:58.140000,74,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,972,13:03:46.686000,74,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,973,23:46:40.313000,0,0,0,0,0,0,0,NO_DATA,True
10,2024,True,974,14:53:06.485000,78,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,975,12:09:55.622000,81,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,976,12:18:58.216000,87,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,977,12:33:14.769000,77,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,978,23:18:14.159000,82,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,979,04:12:45.669000,0,0,0,0,0,0,0,NO_DATA,True
10,2024,False,983,13:12:10.847000,76,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,984,15:08:09.458000,69,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,997,12:23:44.666000,0,0,0,0,0,0,0,NO_DATA,True
10,2024,False,997,12:23:44.666000,0,0,0,0,0,0,0,NO_DATA,True
10,2024,False,998,13:21:11.983000,68,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,999,12:25:25.150000,69,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,1000,13:20:58.958000,73,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,1001,00:00:47.421000,62,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,True,1002,15:22:10.111000,77,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,1003,20:53:22.107000,81,0,0,0,0,0,0,READY_NOT_PREMIUM,False
10,2024,False,1004,12:45:13.817000,77,0,0,0,0,0,0,READY_NOT_PREMIUM,False
12,2022,True,1,17:22:36.290000,0,0,0,0,0,0,0,NO_DATA,True
12,2022,True,1,17:22:36.290000,0,0,0,0,0,0,0,NO_DATA,True
12,2022,True,1,17:22:36.290000,0,0,0,0,0,0,0,NO_DATA,True
12,2022,True,1,17:22:36.290000,0,0,0,0,0,0,0,NO_DATA,True
12,2022,False,2,16:05:00.743000,72,20,30,28,30,24,40,READY,False
12,2022,False,2,16:05:00.743000,72,20,30,28,30,24,40,READY,False
12,2022,False,2,16:05:00.743000,72,20,30,28,30,24,40,READY,False
12,2022,False,2,16:05:00.743000,72,20,30,28,30,24,40,READY,False
12,2022,False,3,15:37:33.388000,61,21,30,21,30,19,40,READY,False
12,2022,False,3,15:37:33.388000,61,21,30,21,30,19,40,READY,False
12,2022,False,3,15:37:33.388000,61,21,30,21,30,19,40,READY,False
12,2022,False,3,15:37:33.388000,61,21,30,21,30,19,40,READY,False
12,2022,False,4,15:25:38.584000,70,22,30,27,30,21,40,READY,False
12,2022,False,4,15:25:38.584000,70,22,30,27,30,21,40,READY,False
12,2022,False,4,15:25:38.584000,70,22,30,27,30,21,40,READY,False
12,2022,False,4,15:25:38.584000,70,22,30,27,30,21,40,READY,False
12,2022,False,5,17:12:48.751000,73,24,30,28,30,21,40,READY,False
12,2022,False,5,17:12:48.751000,73,24,30,28,30,21,40,READY,False
12,2022,False,5,17:12:48.751000,73,24,30,28,30,21,40,READY,False
12,2022,False,5,17:12:48.751000,73,24,30,28,30,21,40,READY,False
12,2022,False,6,19:26:53.623000,66,23,30,21,30,22,40,READY,False
12,2022,False,6,19:26:53.623000,66,23,30,21,30,22,40,READY,False
12,2022,False,6,19:26:53.623000,66,23,30,21,30,22,40,READY,False
12,2022,False,6,19:26:53.623000,66,23,30,21,30,22,40,READY,False
12,2022,True,7,16:57:59.929000,71,30,30,16,30,25,40,READY,False
12,2022,True,7,16:57:59.929000,71,30,30,16,30,25,40,READY,False
12,2022,True,7,16:57:59.929000,71,30,30,16,30,25,40,READY,False
12,2022,True,7,16:57:59.929000,71,30,30,16,30,25,40,READY,False
12,2022,True,8,19:15:41.502000,63,25,30,16,30,22,40,READY,False
12,2022,True,8,19:15:41.502000,63,25,30,16,30,22,40,READY,False
12,2022,True,8,19:15:41.502000,63,25,30,16,30,22,40,READY,False
12,2022,True,8,19:15:41.502000,63,25,30,16,30,22,40,READY,False
12,2022,False,9,16:57:38.078000,74,24,30,25,30,25,40,READY,False
12,2022,False,9,16:57:38.078000,74,24,30,25,30,25,40,READY,False
12,2022,False,9,16:57:38.078000,74,24,30,25,30,25,40,READY,False
12,2022,False,9,16:57:38.078000,74,24,30,25,30,25,40,READY,False
12,2022,False,10,15:30:17.726000,79,27,30,25,30,27,40,READY,False
12,2022,False,10,15:30:17.726000,79,27,30,25,30,27,40,READY,False
12,2022,False,10,15:30:17.726000,79,27,30,25,30,27,40,READY,False
12,2022,False,10,15:30:17.726000,79,27,30,25,30,27,40,READY,False
12,2022,False,11,03:11:16.352000,70,20,30,22,30,28,40,READY,False
12,2022,False,11,03:11:16.352000,70,20,30,22,30,28,40,READY,False
12,2022,False,11,03:11:16.352000,70,20,30,22,30,28,40,READY,False
12,2022,False,11,03:11:16.352000,70,20,30,22,30,28,40,READY,False
12,2022,False,12,13:20:53.515000,72,26,30,22,30,24,40,READY,False
12,2022,False,12,13:20:53.515000,72,26,30,22,30,24,40,READY,False
12,2022,False,12,13:20:53.515000,72,26,30,22,30,24,40,READY,False
12,2022,False,12,13:20:53.515000,72,26,30,22,30,24,40,READY,False
12,2022,False,13,17:01:03.213000,70,23,30,20,30,27,40,READY,False
12,2022,False,13,17:01:03.213000,70,23,30,20,30,27,40,READY,False
12,2022,False,13,17:01:03.213000,70,23,30,20,30,27,40,READY,False
12,2022,False,13,17:01:03.213000,70,23,30,20,30,27,40,READY,False
12,2022,True,14,22:15:56.878000,76,26,30,21,30,29,40,READY,False
12,2022,True,14,22:15:56.878000,76,26,30,21,30,29,40,READY,False
12,2022,True,14,22:15:56.878000,76,26,30,21,30,29,40,READY,False
12,2022,True,14,22:15:56.878000,76,26,30,21,30,29,40,READY,False
12,2022,True,15,20:02:27.634000,75,25,30,23,30,27,40,READY,False
12,2022,True,15,20:02:27.634000,75,25,30,23,30,27,40,READY,False
12,2022,True,15,20:02:27.634000,75,25,30,23,30,27,40,READY,False
12,2022,True,15,20:02:27.634000,75,25,30,23,30,27,40,READY,False
12,2022,False,16,16:13:33.900000,70,27,30,18,30,25,40,READY,False
12,2022,False,16,16:13:33.900000,70,27,30,18,30,25,40,READY,False
12,2022,False,16,16:13:33.900000,70,27,30,18,30,25,40,READY,False
12,2022,False,16,16:13:33.900000,70,27,30,18,30,25,40,READY,False
12,2022,False,17,16:56:24.396000,72,28,30,18,30,26,40,READY,False
12,2022,False,17,16:56:24.396000,72,28,30,18,30,26,40,READY,False
12,2022,False,17,16:56:24.396000,72,28,30,18,30,26,40,READY,False
12,2022,False,17,16:56:24.396000,72,28,30,18,30,26,40,READY,False
12,2022,False,18,16:39:20.671000,69,27,30,19,30,23,40,READY,False
12,2022,False,18,16:39:20.671000,69,27,30,19,30,23,40,READY,False
12,2022,False,18,16:39:20.671000,69,27,30,19,30,23,40,READY,False
12,2022,False,18,16:39:20.671000,69,27,30,19,30,23,40,READY,False
12,2022,False,19,13:15:58.752000,69,25,30,20,30,24,40,READY,False
12,2022,False,19,13:15:58.752000,69,25,30,20,30,24,40,READY,False
12,2022,False,19,13:15:58.752000,69,25,30,20,30,24,40,READY,False
12,2022,False,19,13:15:58.752000,69,25,30,20,30,24,40,READY,False
12,2022,False,20,14:35:15.662000,67,19,30,24,30,24,40,READY,False
12,2022,False,20,14:35:15.662000,67,19,30,24,30,24,40,READY,False
12,2022,False,20,14:35:15.662000,67,19,30,24,30,24,40,READY,False
12,2022,False,20,14:35:15.662000,67,19,30,24,30,24,40,READY,False
12,2022,True,21,23:58:23.569000,73,23,30,24,30,26,40,READY,False
12,2022,True,21,23:58:23.569000,73,23,30,24,30,26,40,READY,False
12,2022,True,21,23:58:23.569000,73,23,30,24,30,26,40,READY,False
12,2022,True,21,23:58:23.569000,73,23,30,24,30,26,40,READY,False
12,2022,True,22,15:06:34.688000,72,27,30,23,30,22,40,READY,False
12,2022,True,22,15:06:34.688000,72,27,30,23,30,22,40,READY,False
12,2022,True,22,15:06:34.688000,72,27,30,23,30,22,40,READY,False
12,2022,True,22,15:06:34.688000,72,27,30,23,30,22,40,READY,False
12,2022,False,23,13:42:27.794000,73,26,30,23,30,24,40,READY,False
12,2022,False,23,13:42:27.794000,73,26,30,23,30,24,40,READY,False
12,2022,False,23,13:42:27.794000,73,26,30,23,30,24,40,READY,False
12,2022,False,23,13:42:27.794000,73,26,30,23,30,24,40,READY,False
12,2022,False,24,05:10:15.801000,66,16,30,23,30,27,40,READY,False
12,2022,False,24,05:10:15.801000,66,16,30,23,30,27,40,READY,False
12,2022,False,24,05:10:15.801000,66,16,30,23,30,27,40,READY,False
12,2022,False,24,05:10:15.801000,66,16,30,23,30,27,40,READY,False
12,2022,False,25,13:29:06.529000,69,25,30,19,30,25,40,READY,False
12,2022,False,25,13:29:06.529000,69,25,30,19,30,25,40,READY,False
12,2022,False,25,13:29:06.529000,69,25,30,19,30,25,40,READY,False
12,2022,False,25,13:29:06.529000,69,25,30,19,30,25,40,READY,False
12,2022,False,26,13:16:54.263000,69,22,30,21,30,26,40,READY,False
12,2022,False,26,13:16:54.263000,69,22,30,21,30,26,40,READY,False
12,2022,False,26,13:16:54.263000,69,22,30,21,30,26,40,READY,False
12,2022,False,26,13:16:54.263000,69,22,30,21,30,26,40,READY,False
12,2022,False,27,14:08:10.345000,69,25,30,20,30,24,40,READY,False
12,2022,False,27,14:08:10.345000,69,25,30,20,30,24,40,READY,False
12,2022,False,27,14:08:10.345000,69,25,30,20,30,24,40,READY,False
12,2022,False,27,14:08:10.345000,69,25,30,20,30,24,40,READY,False
12,2022,True,28,14:32:08.408000,72,24,30,19,30,29,40,READY,False
12,2022,True,28,14:32:08.408000,72,24,30,19,30,29,40,READY,False
12,2022,True,28,14:32:08.408000,72,24,30,19,30,29,40,READY,False
12,2022,True,28,14:32:08.408000,72,24,30,19,30,29,40,READY,False
12,2022,True,29,14:48:15.235000,82,28,30,16,30,38,40,READY,False
12,2022,True,29,14:48:15.235000,82,28,30,16,30,38,40,READY,False
12,2022,True,29,14:48:15.235000,82,28,30,16,30,38,40,READY,False
12,2022,True,29,14:48:15.235000,82,28,30,16,30,38,40,READY,False
12,2022,False,30,15:59:21.156000,74,15,30,20,30,39,40,READY,False
12,2022,False,30,15:59:21.156000,74,15,30,20,30,39,40,READY,False
12,2022,False,30,15:59:21.156000,74,15,30,20,30,39,40,READY,False
12,2022,False,30,15:59:21.156000,74,15,30,20,30,39,40,READY,False
12,2022,False,31,15:31:51.262000,87,27,30,27,30,33,40,READY,False
12,2022,False,31,15:31:51.262000,87,27,30,27,30,33,40,READY,False
12,2022,False,31,15:31:51.262000,87,27,30,27,30,33,40,READY,False
12,2022,False,31,15:31:51.262000,87,27,30,27,30,33,40,READY,False
12,2022,False,32,14:32:36.984000,85,27,30,27,30,31,40,READY,False
12,2022,False,32,14:32:36.984000,85,27,30,27,30,31,40,READY,False
12,2022,False,32,14:32:36.984000,85,27,30,27,30,31,40,READY,False
12,2022,False,32,14:32:36.984000,85,27,30,27,30,31,40,READY,False
12,2022,False,33,23:11:02.366000,85,23,30,26,30,36,40,READY,False
12,2022,False,33,23:11:02.366000,85,23,30,26,30,36,40,READY,False
12,2022,False,33,23:11:02.366000,85,23,30,26,30,36,40,READY,False
12,2022,False,33,23:11:02.366000,85,23,30,26,30,36,40,READY,False
12,2022,False,34,15:03:56.908000,88,29,30,26,30,33,40,READY,False
12,2022,False,34,15:03:56.908000,88,29,30,26,30,33,40,READY,False
12,2022,False,34,15:03:56.908000,88,29,30,26,30,33,40,READY,False
12,2022,False,34,15:03:56.908000,88,29,30,26,30,33,40,READY,False
12,2022,True,35,15:09:41.144000,78,25,30,22,30,31,40,READY,False
12,2022,True,35,15:09:41.144000,78,25,30,22,30,31,40,READY,False
12,2022,True,35,15:09:41.144000,78,25,30,22,30,31,40,READY,False
12,2022,True,35,15:09:41.144000,78,25,30,22,30,31,40,READY,False
12,2022,True,36,15:59:59.546000,80,24,30,26,30,30,40,READY,False
12,2022,True,36,15:59:59.546000,80,24,30,26,30,30,40,READY,False
12,2022,True,36,15:59:59.546000,80,24,30,26,30,30,40,READY,False
12,2022,True,36,15:59:59.546000,80,24,30,26,30,30,40,READY,False
12,2022,False,37,13:46:04.913000,77,23,30,27,30,27,40,READY,False
12,2022,False,37,13:46:04.913000,77,23,30,27,30,27,40,READY,False
12,2022,False,37,13:46:04.913000,77,23,30,27,30,27,40,READY,False
12,2022,False,37,13:46:04.913000,77,23,30,27,30,27,40,READY,False
12,2022,False,38,15:11:57.317000,74,25,30,23,30,26,40,READY,False
12,2022,False,38,15:11:57.317000,74,25,30,23,30,26,40,READY,False
12,2022,False,38,15:11:57.317000,74,25,30,23,30,26,40,READY,False
12,2022,False,38,15:11:57.317000,74,25,30,23,30,26,40,READY,False
12,2022,False,39,19:13:42.876000,66,21,30,22,30,23,40,READY,False
12,2022,False,39,19:13:42.876000,66,21,30,22,30,23,40,READY,False
12,2022,False,39,19:13:42.876000,66,21,30,22,30,23,40,READY,False
12,2022,False,39,19:13:42.876000,66,21,30,22,30,23,40,READY,False
12,2022,False,40,23:08:05.628000,69,24,30,23,30,22,40,READY,False
12,2022,False,40,23:08:05.628000,69,24,30,23,30,22,40,READY,False
12,2022,False,40,23:08:05.628000,69,24,30,23,30,22,40,READY,False
12,2022,False,40,23:08:05.628000,69,24,30,23,30,22,40,READY,False
12,2022,False,41,21:29:54.996000,63,21,30,18,30,24,40,READY,False
12,2022,False,41,21:29:54.996000,63,21,30,18,30,24,40,READY,False
12,2022,False,41,21:29:54.996000,63,21,30,18,30,24,40,READY,False
12,2022,False,41,21:29:54.996000,63,21,30,18,30,24,40,READY,False
12,2022,True,42,03:26:27.772000,74,23,30,26,30,25,40,READY,False
12,2022,True,42,03:26:27.772000,74,23,30,26,30,25,40,READY,False
12,2022,True,42,03:26:27.772000,74,23,30,26,30,25,40,READY,False
12,2022,True,42,03:26:27.772000,74,23,30,26,30,25,40,READY,False
12,2022,True,43,20:16:40.990000,73,23,30,20,30,30,40,READY,False
12,2022,True,43,20:16:40.990000,73,23,30,20,30,30,40,READY,False
12,2022,True,43,20:16:40.990000,73,23,30,20,30,30,40,READY,False
12,2022,True,43,20:16:40.990000,73,23,30,20,30,30,40,READY,False
12,2022,False,44,13:24:14.774000,73,24,30,23,30,26,40,READY,False
12,2022,False,44,13:24:14.774000,73,24,30,23,30,26,40,READY,False
12,2022,False,44,13:24:14.774000,73,24,30,23,30,26,40,READY,False
12,2022,False,44,13:24:14.774000,73,24,30,23,30,26,40,READY,False
12,2022,False,45,13:31:48.995000,75,25,30,20,30,30,40,READY,False
12,2022,False,45,13:31:48.995000,75,25,30,20,30,30,40,READY,False
12,2022,False,45,13:31:48.995000,75,25,30,20,30,30,40,READY,False
12,2022,False,45,13:31:48.995000,75,25,30,20,30,30,40,READY,False
12,2022,False,46,15:51:01.491000,70,21,30,20,30,29,40,READY,False
12,2022,False,46,15:51:01.491000,70,21,30,20,30,29,40,READY,False
12,2022,False,46,15:51:01.491000,70,21,30,20,30,29,40,READY,False
12,2022,False,46,15:51:01.491000,70,21,30,20,30,29,40,READY,False
12,2022,False,47,23:49:34.110000,71,23,30,19,30,29,40,READY,False
12,2022,False,47,23:49:34.110000,71,23,30,19,30,29,40,READY,False
12,2022,False,47,23:49:34.110000,71,23,30,19,30,29,40,READY,False
12,2022,False,47,23:49:34.110000,71,23,30,19,30,29,40,READY,False
12,2022,False,48,14:57:24.840000,79,28,30,23,30,28,40,READY,False
12,2022,False,48,14:57:24.840000,79,28,30,23,30,28,40,READY,False
12,2022,False,48,14:57:24.840000,79,28,30,23,30,28,40,READY,False
12,2022,True,49,16:23:13.007000,81,24,30,22,30,35,40,READY,False
12,2022,True,49,16:23:13.007000,81,24,30,22,30,35,40,READY,False
12,2022,True,49,16:23:13.007000,81,24,30,22,30,35,40,READY,False
12,2022,True,50,17:48:16.619000,0,0,0,0,0,0,0,NO_DATA,True
12,2022,True,50,17:48:16.619000,0,0,0,0,0,0,0,NO_DATA,True
12,2022,True,50,17:48:16.619000,0,0,0,0,0,0,0,NO_DATA,True
12,2022,False,51,21:03:37.283000,73,17,30,27,30,29,40,READY,False
12,2022,False,51,21:03:37.283000,73,17,30,27,30,29,40,READY,False
12,2022,False,51,21:03:37.283000,73,17,30,27,30,29,40,READY,False
12,2022,False,52,21:10:50.760000,76,22,30,23,30,31,40,READY,False
12,2022,False,52,21:10:50.760000,76,22,30,23,30,31,40,READY,False
12,2022,False,52,21:10:50.760000,76,22,30,23,30,31,40,READY,False
12,2022,False,53,14:26:25.638000,76,28,30,19,30,29,40,READY,False
12,2022,False,53,14:26:25.638000,76,28,30,19,30,29,40,READY,False
12,2022,False,53,14:26:25.638000,76,28,30,19,30,29,40,READY,False
12,2022,False,54,22:34:01.491000,70,21,30,19,30,30,40,READY,False
12,2022,False,54,22:34:01.491000,70,21,30,19,30,30,40,READY,False
12,2022,False,54,22:34:01.491000,70,21,30,19,30,30,40,READY,False
12,2022,False,55,11:53:55.086000,73,27,30,17,30,29,40,READY,False
12,2022,False,55,11:53:55.086000,73,27,30,17,30,29,40,READY,False
12,2022,False,55,11:53:55.086000,73,27,30,17,30,29,40,READY,False
12,2022,True,56,14:27:25.279000,78,27,30,23,30,28,40,READY,False
12,2022,True,56,14:27:25.279000,78,27,30,23,30,28,40,READY,False
12,2022,True,56,14:27:25.279000,78,27,30,23,30,28,40,READY,False
12,2022,True,57,13:38:06.680000,73,26,30,23,30,24,40,READY,False
12,2022,True,57,13:38:06.680000,73,26,30,23,30,24,40,READY,False
12,2022,True,57,13:38:06.680000,73,26,30,23,30,24,40,READY,False
12,2022,False,58,23:26:08.129000,69,21,30,23,30,25,40,READY,False
12,2022,False,58,23:26:08.129000,69,21,30,23,30,25,40,READY,False
12,2022,False,58,23:26:08.129000,69,21,30,23,30,25,40,READY,False
12,2022,False,59,23:17:33.261000,68,23,30,18,30,27,40,READY,False
12,2022,False,59,23:17:33.261000,68,23,30,18,30,27,40,READY,False
12,2022,False,59,23:17:33.261000,68,23,30,18,30,27,40,READY,False
12,2022,False,60,15:44:59.165000,71,28,30,22,30,21,40,READY,False
12,2022,False,60,15:44:59.165000,71,28,30,22,30,21,40,READY,False
12,2022,False,60,15:44:59.165000,71,28,30,22,30,21,40,READY,False
12,2022,False,61,19:42:34.205000,71,29,30,21,30,21,40,READY,False
12,2022,False,61,19:42:34.205000,71,29,30,21,30,21,40,READY,False
12,2022,False,61,19:42:34.205000,71,29,30,21,30,21,40,READY,False
12,2022,False,62,00:20:48.915000,68,21,30,21,30,26,40,READY,False
12,2022,False,62,00:20:48.915000,68,21,30,21,30,26,40,READY,False
12,2022,False,62,00:20:48.915000,68,21,30,21,30,26,40,READY,False
12,2022,True,63,19:31:29.568000,76,27,30,24,30,25,40,READY,False
12,2022,True,63,19:31:29.568000,76,27,30,24,30,25,40,READY,False
12,2022,True,63,19:31:29.568000,76,27,30,24,30,25,40,READY,False
12,2022,True,64,16:47:16.048000,72,27,30,20,30,25,40,READY,False
12,2022,True,64,16:47:16.048000,72,27,30,20,30,25,40,READY,False
12,2022,True,64,16:47:16.048000,72,27,30,20,30,25,40,READY,False
12,2022,False,65,22:34:01.974000,72,20,30,28,30,24,40,READY,False
12,2022,False,65,22:34:01.974000,72,20,30,28,30,24,40,READY,False
12,2022,False,65,22:34:01.974000,72,20,30,28,30,24,40,READY,False
12,2022,False,66,23:31:09.489000,71,23,30,22,30,26,40,READY,False
12,2022,False,66,23:31:09.489000,71,23,30,22,30,26,40,READY,False
12,2022,False,66,23:31:09.489000,71,23,30,22,30,26,40,READY,False
12,2022,False,67,03:46:04.978000,73,25,30,27,30,21,40,READY,False
12,2022,False,67,03:46:04.978000,73,25,30,27,30,21,40,READY,False
12,2022,False,67,03:46:04.978000,73,25,30,27,30,21,40,READY,False
12,2022,False,68,15:05:40.368000,74,26,30,27,30,21,40,READY,False
12,2022,False,68,15:05:40.368000,74,26,30,27,30,21,40,READY,False
12,2022,False,68,15:05:40.368000,74,26,30,27,30,21,40,READY,False
12,2022,False,69,00:43:55.977000,73,21,30,28,30,24,40,READY,False
12,2022,False,69,00:43:55.977000,73,21,30,28,30,24,40,READY,False
12,2022,False,69,00:43:55.977000,73,21,30,28,30,24,40,READY,False
12,2022,True,70,13:20:20.420000,73,25,30,25,30,23,40,READY,False
12,2022,True,70,13:20:20.420000,73,25,30,25,30,23,40,READY,False
12,2022,True,70,13:20:20.420000,73,25,30,25,30,23,40,READY,False
12,2022,True,71,14:30:04.312000,77,26,30,26,30,25,40,READY,False
12,2022,True,71,14:30:04.312000,77,26,30,26,30,25,40,READY,False
12,2022,True,71,14:30:04.312000,77,26,30,26,30,25,40,READY,False
12,2022,False,72,00:04:11.275000,66,19,30,23,30,24,40,READY,False
12,2022,False,72,00:04:11.275000,66,19,30,23,30,24,40,READY,False
12,2022,False,72,00:04:11.275000,66,19,30,23,30,24,40,READY,False
12,2022,False,73,22:22:56.461000,75,25,30,23,30,27,40,READY,False
12,2022,False,73,22:22:56.461000,75,25,30,23,30,27,40,READY,False
12,2022,False,73,22:22:56.461000,75,25,30,23,30,27,40,READY,False
12,2022,False,74,13:19:21.949000,74,28,30,25,30,21,40,READY,False
12,2022,False,74,13:19:21.949000,74,28,30,25,30,21,40,READY,False
12,2022,False,74,13:19:21.949000,74,28,30,25,30,21,40,READY,False
12,2022,False,75,14:00:37.830000,75,25,30,25,30,25,40,READY,False
12,2022,False,75,14:00:37.830000,75,25,30,25,30,25,40,READY,False
12,2022,False,75,14:00:37.830000,75,25,30,25,30,25,40,READY,False
12,2022,False,76,14:08:10.954000,66,22,30,22,30,22,40,READY,False
12,2022,False,76,14:08:10.954000,66,22,30,22,30,22,40,READY,False
12,2022,False,76,14:08:10.954000,66,22,30,22,30,22,40,READY,False
12,2022,True,77,01:19:08.578000,74,25,30,25,30,24,40,READY,False
12,2022,True,77,01:19:08.578000,74,25,30,25,30,24,40,READY,False
12,2022,True,77,01:19:08.578000,74,25,30,25,30,24,40,READY,False
12,2022,True,78,14:54:36.066000,71,27,30,23,30,21,40,READY,False
12,2022,True,78,14:54:36.066000,71,27,30,23,30,21,40,READY,False
12,2022,True,78,14:54:36.066000,71,27,30,23,30,21,40,READY,False
12,2022,False,79,14:12:23.320000,73,29,30,23,30,21,40,READY,False
12,2022,False,79,14:12:23.320000,73,29,30,23,30,21,40,READY,False
12,2022,False,79,14:12:23.320000,73,29,30,23,30,21,40,READY,False
12,2022,False,80,03:30:46.744000,66,18,30,20,30,28,40,READY,False
12,2022,False,80,03:30:46.744000,66,18,30,20,30,28,40,READY,False
12,2022,False,80,03:30:46.744000,66,18,30,20,30,28,40,READY,False
12,2022,False,81,15:01:42.073000,73,28,30,20,30,25,40,READY,False
12,2022,False,81,15:01:42.073000,73,28,30,20,30,25,40,READY,False
12,2022,False,81,15:01:42.073000,73,28,30,20,30,25,40,READY,False
12,2022,False,82,14:42:00.540000,77,28,30,20,30,29,40,READY,False
12,2022,False,82,14:42:00.540000,77,28,30,20,30,29,40,READY,False
12,2022,False,82,14:42:00.540000,77,28,30,20,30,29,40,READY,False
12,2022,False,83,23:18:55.791000,72,23,30,25,30,24,40,READY,False
12,2022,False,83,23:18:55.791000,72,23,30,25,30,24,40,READY,False
